date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:37:46	3731/3731	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2009:37:45%20GMT	https://writingerrands.com/blog/wp-json/wp/v2/users/1	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/wp/v2/users/1.json	(from https://writingerrands.com/blog/author/kibra92/)
02:37:46	47861/47861	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:37:45%20GMT	https://writingerrands.com/blog/author/kibra92/page/2/	D:/1.websites/admin%20panal/writingerrands.com/blog/author/kibra92/page/2/index.html	(from https://writingerrands.com/blog/author/kibra92/)
02:37:46	70021/70021	---MC-	200	added ('OK')	application/rss+xml	etag:%229d7590b7a61c505a3ef8d6ee599e6d50%22	https://writingerrands.com/blog/author/kibra92/feed/	D:/1.websites/admin%20panal/writingerrands.com/blog/author/kibra92/feed/index.html	(from https://writingerrands.com/blog/author/kibra92/)
02:37:48	36027/36027	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20May%202021%2009:37:47%20GMT	https://writingerrands.com/blog/author/kibra92/static.olark.com/jsclient/loader.js	D:/1.websites/admin%20panal/writingerrands.com/blog/author/kibra92/static.olark.com/jsclient/loader.1e4.delayed	(from https://writingerrands.com/blog/author/kibra92/)
02:37:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2009:37:49%20GMT	https://writingerrands.com/blog/author/kibra92/index.php	D:/1.websites/admin%20panal/writingerrands.com/blog/author/kibra92/index.1e5.delayed	(from https://writingerrands.com/blog/author/kibra92/)
02:37:51	102452/102452	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:37:50%20GMT	https://writingerrands.com/login.php?return_url=https://writingerrands.com/blog/author/kibra92	D:/1.websites/admin%20panal/writingerrands.com/login609f.html	(from https://writingerrands.com/blog/author/kibra92/)
02:37:52	115310/115310	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:37:51%20GMT	https://writingerrands.com/register.php?return_url=https://writingerrands.com/blog/author/kibra92	D:/1.websites/admin%20panal/writingerrands.com/register609f.html	(from https://writingerrands.com/blog/author/kibra92/)
02:37:55	28332/28332	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:37:55%20GMT	https://writingerrands.com/blog/tag/febrile-convulsion/	D:/1.websites/admin%20panal/writingerrands.com/blog/tag/febrile-convulsion/index.html	(from https://writingerrands.com/blog/author/kibra92/)
02:37:55	215190/215190	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jan%202020%2013:14:22%20GMT	https://writingerrands.com/blog/wp-content/uploads/2020/01/fibrile-iamge.jpg	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-content/uploads/2020/01/fibrile-iamge.jpg	(from https://writingerrands.com/blog/author/kibra92/)
02:37:56	13418/13418	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2009:37:55%20GMT	https://writingerrands.com/blog/wp-json/wp/v2/posts/418	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/wp/v2/posts/418.json	(from https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/)
02:37:56	937/937	---MC-	200	added ('OK')	application/rss+xml	etag:%22aa038d565c374ad6ed7366ae4df2b97a%22	https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/feed/	D:/1.websites/admin%20panal/writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/feed/index.html	(from https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/)
02:37:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2009:37:57%20GMT	https://writingerrands.com/blog/?p=418	D:/1.websites/admin%20panal/writingerrands.com/blog/index1263.html	(from https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/)
02:37:57	2998/2998	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2009:37:57%20GMT	https://writingerrands.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwritingerrands.com%2Fblog%2Fmake-instant-money-transfer-to-africa-with-bitsika-at-zero-fees%2F	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/oembed/1.0/embedfe31.json	(from https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/)
02:37:59	3097/3097	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20May%202021%2009:37:58%20GMT	https://writingerrands.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwritingerrands.com%2Fblog%2Fmake-instant-money-transfer-to-africa-with-bitsika-at-zero-fees%2F&format=xml	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/oembed/1.0/embed228b	(from https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/)
02:38:00	36125/36125	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20May%202021%2009:37:59%20GMT	https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/static.olark.com/jsclient/loader.js	D:/1.websites/admin%20panal/writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/static.olark.com/jsclient/loader.1ec.delayed	(from https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/)
02:38:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2009:38:01%20GMT	https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/index.php	D:/1.websites/admin%20panal/writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/index.1ed.delayed	(from https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/)
02:38:05	102452/102452	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:03%20GMT	https://writingerrands.com/login.php?return_url=https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees	D:/1.websites/admin%20panal/writingerrands.com/login040e.html	(from https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/)
02:38:06	115310/115310	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:05%20GMT	https://writingerrands.com/register.php?return_url=https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees	D:/1.websites/admin%20panal/writingerrands.com/register040e.html	(from https://writingerrands.com/blog/make-instant-money-transfer-to-africa-with-bitsika-at-zero-fees/)
02:38:08	47514/47514	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:07%20GMT	https://writingerrands.com/blog/category/uncategorized/page/2/	D:/1.websites/admin%20panal/writingerrands.com/blog/category/uncategorized/page/2/index.html	(from https://writingerrands.com/blog/category/uncategorized/)
02:38:08	3183/3183	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2009:38:08%20GMT	https://writingerrands.com/blog/wp-json/wp/v2/categories/1	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/wp/v2/categories/1.json	(from https://writingerrands.com/blog/category/uncategorized/)
02:38:09	88195/88195	---MC-	200	added ('OK')	application/rss+xml	etag:%229d7590b7a61c505a3ef8d6ee599e6d50%22	https://writingerrands.com/blog/category/uncategorized/feed/	D:/1.websites/admin%20panal/writingerrands.com/blog/category/uncategorized/feed/index.html	(from https://writingerrands.com/blog/category/uncategorized/)
02:38:10	34725/34725	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20May%202021%2009:38:09%20GMT	https://writingerrands.com/blog/category/uncategorized/static.olark.com/jsclient/loader.js	D:/1.websites/admin%20panal/writingerrands.com/blog/category/uncategorized/static.olark.com/jsclient/loader.1f1.delayed	(from https://writingerrands.com/blog/category/uncategorized/)
02:38:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2009:38:11%20GMT	https://writingerrands.com/blog/category/uncategorized/index.php	D:/1.websites/admin%20panal/writingerrands.com/blog/category/uncategorized/index.1f2.delayed	(from https://writingerrands.com/blog/category/uncategorized/)
02:38:13	102452/102452	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:12%20GMT	https://writingerrands.com/login.php?return_url=https://writingerrands.com/blog/category/uncategorized	D:/1.websites/admin%20panal/writingerrands.com/logina63b.html	(from https://writingerrands.com/blog/category/uncategorized/)
02:38:15	115310/115310	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:14%20GMT	https://writingerrands.com/register.php?return_url=https://writingerrands.com/blog/category/uncategorized	D:/1.websites/admin%20panal/writingerrands.com/registera63b.html	(from https://writingerrands.com/blog/category/uncategorized/)
02:38:17	3270/3270	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2009:38:16%20GMT	https://writingerrands.com/blog/wp-json/wp/v2/categories/55	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/wp/v2/categories/55.json	(from https://writingerrands.com/blog/category/why-writingerrands/)
02:38:17	38611/38611	---MC-	200	added ('OK')	application/rss+xml	etag:%229d7590b7a61c505a3ef8d6ee599e6d50%22	https://writingerrands.com/blog/category/why-writingerrands/feed/	D:/1.websites/admin%20panal/writingerrands.com/blog/category/why-writingerrands/feed/index.html	(from https://writingerrands.com/blog/category/why-writingerrands/)
02:38:19	34735/34735	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20May%202021%2009:38:18%20GMT	https://writingerrands.com/blog/category/why-writingerrands/static.olark.com/jsclient/loader.js	D:/1.websites/admin%20panal/writingerrands.com/blog/category/why-writingerrands/static.olark.com/jsclient/loader.1f6.delayed	(from https://writingerrands.com/blog/category/why-writingerrands/)
02:38:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2009:38:20%20GMT	https://writingerrands.com/blog/category/why-writingerrands/index.php	D:/1.websites/admin%20panal/writingerrands.com/blog/category/why-writingerrands/index.1f7.delayed	(from https://writingerrands.com/blog/category/why-writingerrands/)
02:38:22	102452/102452	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:21%20GMT	https://writingerrands.com/login.php?return_url=https://writingerrands.com/blog/category/why-writingerrands	D:/1.websites/admin%20panal/writingerrands.com/login0901.html	(from https://writingerrands.com/blog/category/why-writingerrands/)
02:38:23	115310/115310	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:23%20GMT	https://writingerrands.com/register.php?return_url=https://writingerrands.com/blog/category/why-writingerrands	D:/1.websites/admin%20panal/writingerrands.com/register0901.html	(from https://writingerrands.com/blog/category/why-writingerrands/)
02:38:25	8700/8700	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2009:38:24%20GMT	https://writingerrands.com/blog/wp-json/wp/v2/posts/386	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/wp/v2/posts/386.json	(from https://writingerrands.com/blog/cybercrime-lawassignments-help/)
02:38:26	35545/35545	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:24%20GMT	https://writingerrands.com/blog/quality-homework-helper/	D:/1.websites/admin%20panal/writingerrands.com/blog/quality-homework-helper/index.html	(from https://writingerrands.com/blog/category/why-writingerrands/)
02:38:26	33654/33654	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:24%20GMT	https://writingerrands.com/blog/tips-for-creating-a-proper-essay/	D:/1.websites/admin%20panal/writingerrands.com/blog/tips-for-creating-a-proper-essay/index.html	(from https://writingerrands.com/blog/category/why-writingerrands/)
02:38:26	822/822	---MC-	200	added ('OK')	application/rss+xml	etag:%22aa038d565c374ad6ed7366ae4df2b97a%22	https://writingerrands.com/blog/cybercrime-lawassignments-help/feed/	D:/1.websites/admin%20panal/writingerrands.com/blog/cybercrime-lawassignments-help/feed/index.html	(from https://writingerrands.com/blog/cybercrime-lawassignments-help/)
02:38:27	2424/2424	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2009:38:27%20GMT	https://writingerrands.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwritingerrands.com%2Fblog%2Fcybercrime-lawassignments-help%2F	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/oembed/1.0/embed1f8b.json	(from https://writingerrands.com/blog/cybercrime-lawassignments-help/)
02:38:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2009:38:27%20GMT	https://writingerrands.com/blog/?p=386	D:/1.websites/admin%20panal/writingerrands.com/blog/index2023.html	(from https://writingerrands.com/blog/cybercrime-lawassignments-help/)
02:38:29	2522/2522	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20May%202021%2009:38:28%20GMT	https://writingerrands.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwritingerrands.com%2Fblog%2Fcybercrime-lawassignments-help%2F&format=xml	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/oembed/1.0/embed7d44	(from https://writingerrands.com/blog/cybercrime-lawassignments-help/)
02:38:30	36059/36059	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20May%202021%2009:38:30%20GMT	https://writingerrands.com/blog/cybercrime-lawassignments-help/static.olark.com/jsclient/loader.js	D:/1.websites/admin%20panal/writingerrands.com/blog/cybercrime-lawassignments-help/static.olark.com/jsclient/loader.1fd.delayed	(from https://writingerrands.com/blog/cybercrime-lawassignments-help/)
02:38:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2009:38:31%20GMT	https://writingerrands.com/blog/cybercrime-lawassignments-help/index.php	D:/1.websites/admin%20panal/writingerrands.com/blog/cybercrime-lawassignments-help/index.1fe.delayed	(from https://writingerrands.com/blog/cybercrime-lawassignments-help/)
02:38:33	102452/102452	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:33%20GMT	https://writingerrands.com/login.php?return_url=https://writingerrands.com/blog/cybercrime-lawassignments-help	D:/1.websites/admin%20panal/writingerrands.com/login3bb5.html	(from https://writingerrands.com/blog/cybercrime-lawassignments-help/)
02:38:35	115310/115310	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:34%20GMT	https://writingerrands.com/register.php?return_url=https://writingerrands.com/blog/cybercrime-lawassignments-help	D:/1.websites/admin%20panal/writingerrands.com/register3bb5.html	(from https://writingerrands.com/blog/cybercrime-lawassignments-help/)
02:38:36	5435/5435	---MC-	200	added ('OK')	application/rss+xml	etag:%229d7590b7a61c505a3ef8d6ee599e6d50%22	https://writingerrands.com/blog/category/law/feed/	D:/1.websites/admin%20panal/writingerrands.com/blog/category/law/feed/index.html	(from https://writingerrands.com/blog/category/law/)
02:38:37	3025/3025	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2009:38:36%20GMT	https://writingerrands.com/blog/wp-json/wp/v2/categories/84	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/wp/v2/categories/84.json	(from https://writingerrands.com/blog/category/law/)
02:38:38	34705/34705	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20May%202021%2009:38:38%20GMT	https://writingerrands.com/blog/category/law/static.olark.com/jsclient/loader.js	D:/1.websites/admin%20panal/writingerrands.com/blog/category/law/static.olark.com/jsclient/loader.202.delayed	(from https://writingerrands.com/blog/category/law/)
02:38:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2009:38:40%20GMT	https://writingerrands.com/blog/category/law/index.php	D:/1.websites/admin%20panal/writingerrands.com/blog/category/law/index.203.delayed	(from https://writingerrands.com/blog/category/law/)
02:38:42	102452/102452	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:41%20GMT	https://writingerrands.com/login.php?return_url=https://writingerrands.com/blog/category/law	D:/1.websites/admin%20panal/writingerrands.com/login6a34.html	(from https://writingerrands.com/blog/category/law/)
02:38:43	115310/115310	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20May%202021%2009:38:42%20GMT	https://writingerrands.com/register.php?return_url=https://writingerrands.com/blog/category/law	D:/1.websites/admin%20panal/writingerrands.com/register6a34.html	(from https://writingerrands.com/blog/category/law/)
02:38:45	952/952	---MC-	200	added ('OK')	application/rss+xml	etag:%22aa038d565c374ad6ed7366ae4df2b97a%22	https://writingerrands.com/blog/strategic-human-resource-management-verses-human-resource-management/feed/	D:/1.websites/admin%20panal/writingerrands.com/blog/strategic-human-resource-management-verses-human-resource-management/feed/index.html	(from https://writingerrands.com/blog/strategic-human-resource-management-verses-human-resource-management/)
02:38:45	17858/17858	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2009:38:45%20GMT	https://writingerrands.com/blog/wp-json/wp/v2/posts/382	D:/1.websites/admin%20panal/writingerrands.com/blog/wp-json/wp/v2/posts/382.json	(from https://writingerrands.com/blog/strategic-human-resource-management-verses-human-resource-management/)
02:38:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2009:38:46%20GMT	https://writingerrands.com/blog/?p=382	D:/1.websites/admin%20panal/writingerrands.com/blog/index802e.html	(from https://writingerrands.com/blog/strategic-human-resource-management-verses-human-resource-management/)
